"Membership Type","Bike","Checkout Date","Checkout Time","Checkout Kiosk","Return Kiosk","Duration (Minutes)"
"Walk Up","867.0","5/18/2015","11:12:00","Republic Square @ Guadalupe & 4th St.","Barton Springs @ Kinney Ave","14.0"
"Walk Up","75.0","5/18/2015","11:12:00","Riverside @ S. Lamar","Riverside @ S. Lamar","46.0"
"Walk Up","320.0","5/18/2015","11:12:00","Riverside @ S. Lamar","Riverside @ S. Lamar","46.0"
"Walk Up","283.0","5/18/2015","11:12:00","City Hall / Lavaca & 2nd","Bullock Museum @ Congress & MLK","20.0"
"Local365","998.0","5/18/2015","11:12:00","Barton Springs @ Kinney Ave","Nueces @ 3rd","8.0"
"Walk Up","956.0","5/18/2015","11:12:00","City Hall / Lavaca & 2nd","Bullock Museum @ Congress & MLK","16.0"
"Weekender","866.0","5/18/2015","11:12:00","Convention Center / 3rd & Trinity","Convention Center / 3rd & Trinity","3.0"
"Walk Up","683.0","5/18/2015","11:12:00","Barton Springs @ Kinney Ave","Barton Springs @ Kinney Ave","29.0"
"Walk Up","867.0","5/18/2015","11:12:00","Barton Springs @ Kinney Ave","Barton Springs @ Kinney Ave","29.0"
"Local365","546.0","5/18/2015","11:12:00","2nd & Congress","4th & Congress","2.0"
"Weekender","866.0","5/18/2015","11:12:00","Convention Center / 3rd & Trinity","City Hall / Lavaca & 2nd","7.0"
"Walk Up","55.0","5/18/2015","11:12:00","Palmer Auditorium","Bullock Museum @ Congress & MLK","26.0"
"Walk Up","341.0","5/18/2015","11:12:00","Palmer Auditorium","Bullock Museum @ Congress & MLK","26.0"
"Local365","765.0","5/18/2015","12:12:00","2nd & Congress","8th & Congress","4.0"
"Walk Up","936.0","5/18/2015","12:12:00","Riverside @ S. Lamar","Rainey St @ Cummings","40.0"
"Walk Up","356.0","5/18/2015","12:12:00","Riverside @ S. Lamar","Rainey St @ Cummings","39.0"
"Local365","452.0","5/18/2015","12:12:00","East 11th St. at Victory Grill","Capital Metro HQ - East 5th at Broadway","11.0"
"Walk Up","266.0","5/18/2015","12:12:00","Barton Springs @ Kinney Ave","Riverside @ S. Lamar","18.0"
"Local365","560.0","5/18/2015","12:12:00","West & 6th St.","Toomey Rd @ South Lamar","8.0"
"Walk Up","397.0","5/18/2015","12:12:00","Capitol Station / Congress & 11th","South Congress & James","14.0"
"Walk Up","284.0","5/18/2015","12:12:00","Capitol Station / Congress & 11th","South Congress & Academy","14.0"
"Walk Up","683.0","5/18/2015","12:12:00","Barton Springs @ Kinney Ave","Barton Springs Pool","147.0"
"Walk Up","867.0","5/18/2015","12:12:00","Barton Springs @ Kinney Ave","Barton Springs Pool","147.0"
"Walk Up","235.0","5/18/2015","12:12:00","Rainey @ River St","Rainey St @ Cummings","35.0"
"Walk Up","287.0","5/18/2015","12:12:00","Rainey @ River St","Rainey St @ Cummings","35.0"
"Local365","107.0","5/18/2015","12:12:00","2nd & Congress","8th & Congress","3.0"
"Walk Up","55.0","5/18/2015","12:12:00","Bullock Museum @ Congress & MLK","State Capitol Visitors Garage @ San Jacinto & 12th","10.0"
"Walk Up","229.0","5/18/2015","12:12:00","Convention Center / 4th St. @ MetroRail","Convention Center / 4th St. @ MetroRail","1.0"
"Walk Up","341.0","5/18/2015","12:12:00","Bullock Museum @ Congress & MLK","State Capitol Visitors Garage @ San Jacinto & 12th","10.0"
"Walk Up","84.0","5/18/2015","12:12:00","Convention Center / 4th St. @ MetroRail","Riverside @ S. Lamar","34.0"
"Walk Up","266.0","5/18/2015","12:12:00","Riverside @ S. Lamar","4th & Congress","18.0"
"Walk Up","976.0","5/18/2015","12:12:00","East 6th at Robert Martinez","East 11th St. at Victory Grill","10.0"
"Walk Up","248.0","5/18/2015","12:12:00","South Congress & Elizabeth","Riverside @ S. Lamar","21.0"
"Walk Up","517.0","5/18/2015","12:12:00","South Congress & Elizabeth","Riverside @ S. Lamar","21.0"
"Walk Up","547.0","5/18/2015","12:12:00","South Congress & Elizabeth","Riverside @ S. Lamar","21.0"
"Local365","107.0","5/18/2015","12:12:00","8th & Congress","2nd & Congress","2.0"
"Walk Up","924.0","5/18/2015","12:12:00","Barton Springs Pool","Barton Springs Pool","87.0"
"Walk Up","116.0","5/18/2015","12:12:00","Barton Springs Pool","Barton Springs Pool","85.0"
"Walk Up","260.0","5/18/2015","12:12:00","Barton Springs Pool","Barton Springs Pool","91.0"
"Walk Up","451.0","5/18/2015","12:12:00","Barton Springs Pool","Barton Springs Pool","90.0"
"Weekender","745.0","5/18/2015","12:12:00","8th & Congress","Bullock Museum @ Congress & MLK","13.0"
"Walk Up","161.0","5/18/2015","12:12:00","Long Center @ South 1st & Riverside","4th & Congress","8.0"
"Walk Up","621.0","5/18/2015","12:12:00","Long Center @ South 1st & Riverside","4th & Congress","8.0"
"Walk Up","518.0","5/18/2015","12:12:00","East 11th St. at Victory Grill","East 6th at Robert Martinez","15.0"
"Walk Up","861.0","5/18/2015","12:12:00","Rainey St @ Cummings","2nd & Congress","24.0"
"Walk Up","971.0","5/18/2015","12:12:00","South Congress & James","Pfluger Bridge @ W 2nd Street","63.0"
"Walk Up","417.0","5/18/2015","12:12:00","South Congress & James","Pfluger Bridge @ W 2nd Street","62.0"
"Walk Up","356.0","5/18/2015","12:12:00","Rainey St @ Cummings","2nd & Congress","19.0"
"Walk Up","483.0","5/18/2015","12:12:00","Bullock Museum @ Congress & MLK","17th & Guadalupe","43.0"
"Local365","655.0","5/18/2015","12:12:00","8th & Congress","Nueces @ 3rd","6.0"
"Weekender","745.0","5/18/2015","12:12:00","Bullock Museum @ Congress & MLK","Bullock Museum @ Congress & MLK","127.0"
"Walk Up","248.0","5/18/2015","12:12:00","Riverside @ S. Lamar","Rainey St @ Cummings","20.0"
"Walk Up","547.0","5/18/2015","12:12:00","Riverside @ S. Lamar","Rainey St @ Cummings","20.0"
"Walk Up","517.0","5/18/2015","12:12:00","Riverside @ S. Lamar","Rainey St @ Cummings","20.0"
"Local365","140.0","5/18/2015","12:12:00","Barton Springs & Riverside","Riverside @ S. Lamar","4.0"
"Founding Member","181.0","5/18/2015","12:12:00","Barton Springs & Riverside","Rainey @ River St","19.0"
"Walk Up","107.0","5/18/2015","13:12:00","2nd & Congress","Barton Springs @ Kinney Ave","10.0"
"Walk Up","84.0","5/18/2015","13:12:00","Riverside @ S. Lamar","Convention Center / 4th St. @ MetroRail","12.0"
"Walk Up","466.0","5/18/2015","13:12:00","UT West Mall @ Guadalupe","State Capitol Visitors Garage @ San Jacinto & 12th","11.0"
"Walk Up","461.0","5/18/2015","13:12:00","UT West Mall @ Guadalupe","State Capitol Visitors Garage @ San Jacinto & 12th","9.0"
"Walk Up","995.0","5/18/2015","13:12:00","Rainey @ River St","South Congress & Academy","25.0"
"Walk Up","344.0","5/18/2015","13:12:00","West & 6th St.","Capitol Station / Congress & 11th","8.0"
"Local365","465.0","5/18/2015","13:12:00","4th & Congress","Nueces @ 3rd","3.0"
"Walk Up","685.0","5/18/2015","13:12:00","Rainey @ River St","South Congress & Academy","24.0"
"Local30","165.0","5/18/2015","13:12:00","17th & Guadalupe","17th & Guadalupe","5.0"
"Walk Up","106.0","5/18/2015","13:12:00","4th & Congress","Trinity & 6th Street","7.0"
"Local30","182.0","5/18/2015","13:12:00","3rd & West","Barton Springs & Riverside","8.0"
"Weekender","464.0","5/18/2015","13:12:00","City Hall / Lavaca & 2nd","Convention Center / 3rd & Trinity","6.0"
"Local365","272.0","5/18/2015","13:12:00","Riverside @ S. Lamar","Pfluger Bridge @ W 2nd Street","2.0"
"Weekender","575.0","5/18/2015","13:12:00","2nd & Congress","Barton Springs & Riverside","6.0"
"Walk Up","910.0","5/18/2015","13:12:00","South Congress & Elizabeth","4th & Congress","14.0"
"Walk Up","815.0","5/18/2015","13:12:00","South Congress & Academy","Barton Springs @ Kinney Ave","20.0"
"Local365","140.0","5/18/2015","13:12:00","Riverside @ S. Lamar","West & 6th St.","5.0"
"Walk Up","520.0","5/18/2015","13:12:00","Trinity & 6th Street","4th & Congress","3.0"
"Walk Up","344.0","5/18/2015","13:12:00","Capitol Station / Congress & 11th","City Hall / Lavaca & 2nd","19.0"
"Walk Up","362.0","5/18/2015","13:12:00","Capitol Station / Congress & 11th","City Hall / Lavaca & 2nd","20.0"
"Walk Up","483.0","5/18/2015","13:12:00","17th & Guadalupe","Guadalupe & 21st","5.0"
"Walk Up","540.0","5/18/2015","13:12:00","Convention Center / 3rd & Trinity","2nd & Congress","202.0"
"Walk Up","315.0","5/18/2015","13:12:00","Convention Center / 3rd & Trinity","2nd & Congress","201.0"
"Local365","329.0","5/18/2015","13:12:00","Palmer Auditorium","5th & Bowie","7.0"
"Walk Up","240.0","5/18/2015","13:12:00","Capitol Station / Congress & 11th","Bullock Museum @ Congress & MLK","10.0"
"Walk Up","327.0","5/18/2015","13:12:00","8th & Congress","Zilker Park at Barton Springs & William Barton Drive","27.0"
"Local365","266.0","5/18/2015","13:12:00","4th & Congress","Pfluger Bridge @ W 2nd Street","6.0"
"Walk Up","409.0","5/18/2015","13:12:00","2nd & Congress","Zilker Park at Barton Springs & William Barton Drive","45.0"
"Walk Up","925.0","5/18/2015","14:12:00","2nd & Congress","Zilker Park at Barton Springs & William Barton Drive","44.0"
"Local30","288.0","5/18/2015","14:12:00","Nueces @ 3rd","Pfluger Bridge @ W 2nd Street","5.0"
"Local365","329.0","5/18/2015","14:12:00","5th & Bowie","Palmer Auditorium","7.0"
"Walk Up","207.0","5/18/2015","14:12:00","South Congress & James","2nd & Congress","9.0"
"Walk Up","284.0","5/18/2015","14:12:00","South Congress & Academy","South Congress & James","17.0"
"Walk Up","22.0","5/18/2015","14:12:00","South Congress & Academy","South Congress & James","15.0"
"Walk Up","483.0","5/18/2015","14:12:00","Guadalupe & 21st","ACC - West & 12th","11.0"
"Walk Up","822.0","5/18/2015","14:12:00","South Congress & Academy","Convention Center / 4th St. @ MetroRail","12.0"
"Local365","181.0","5/18/2015","14:12:00","Rainey @ River St","8th & Congress","11.0"
"Walk Up","483.0","5/18/2015","14:12:00","ACC - West & 12th","Convention Center / 4th St. @ MetroRail","22.0"
"Local30","509.0","5/18/2015","14:12:00","8th & Congress","Barton Springs & Riverside","6.0"
"Walk Up","19.0","5/18/2015","14:12:00","Long Center @ South 1st & Riverside","State Capitol @ 14th & Colorado","17.0"
"Walk Up","588.0","5/18/2015","14:12:00","4th & Congress","Riverside @ S. Lamar","22.0"
"Walk Up","544.0","5/18/2015","14:12:00","Capitol Station / Congress & 11th","West & 6th St.","13.0"
"Walk Up","885.0","5/18/2015","14:12:00","Capitol Station / Congress & 11th","West & 6th St.","12.0"
"Walk Up","924.0","5/18/2015","14:12:00","Barton Springs Pool","Barton Springs Pool","52.0"
"Walk Up","202.0","5/18/2015","14:12:00","Barton Springs Pool","Barton Springs Pool","50.0"
"Walk Up","683.0","5/18/2015","14:12:00","Barton Springs Pool","Bullock Museum @ Congress & MLK","42.0"
"Walk Up","867.0","5/18/2015","14:12:00","Barton Springs Pool","Barton Springs Pool","1.0"
"Walk Up","240.0","5/18/2015","14:12:00","Bullock Museum @ Congress & MLK","Red River & 8th Street","46.0"
"Local365","152.0","5/18/2015","14:12:00","Capitol Station / Congress & 11th","3rd & West","11.0"
"Walk Up","260.0","5/18/2015","14:12:00","Barton Springs Pool","Bullock Museum @ Congress & MLK","37.0"
"Walk Up","670.0","5/18/2015","14:12:00","Capitol Station / Congress & 11th","Capitol Station / Congress & 11th","89.0"
"Walk Up","975.0","5/18/2015","14:12:00","4th & Congress","West & 6th St.","11.0"
"Walk Up","16.0","5/18/2015","14:12:00","4th & Congress","West & 6th St.","10.0"
"Walk Up","544.0","5/18/2015","14:12:00","West & 6th St.","West & 6th St.","19.0"
"Walk Up","62.0","5/18/2015","15:12:00","West & 6th St.","West & 6th St.","18.0"
"Weekender","745.0","5/18/2015","15:12:00","Bullock Museum @ Congress & MLK","8th & Congress","47.0"
"Walk Up","875.0","5/18/2015","15:12:00","Palmer Auditorium","Barton Springs @ Kinney Ave","35.0"
"Walk Up","36.0","5/18/2015","15:12:00","Palmer Auditorium","Zilker Park at Barton Springs & William Barton Drive","29.0"
"Walk Up","329.0","5/18/2015","15:12:00","Palmer Auditorium","Zilker Park at Barton Springs & William Barton Drive","29.0"
"Walk Up","55.0","5/18/2015","15:12:00","State Capitol Visitors Garage @ San Jacinto & 12th","South Congress & Academy","32.0"
"Walk Up","865.0","5/18/2015","15:12:00","State Capitol Visitors Garage @ San Jacinto & 12th","South Congress & Academy","30.0"
"Local365","80.0","5/18/2015","15:12:00","East 6th at Robert Martinez","Plaza Saltillo","4.0"
"Walk Up","19.0","5/18/2015","15:12:00","State Capitol @ 14th & Colorado","UT West Mall @ Guadalupe","19.0"
"Walk Up","593.0","5/18/2015","15:12:00","Davis at Rainey Street","4th & Congress","13.0"
"Walk Up","178.0","5/18/2015","15:12:00","Davis at Rainey Street","4th & Congress","12.0"
"Walk Up","661.0","5/18/2015","15:12:00","West & 6th St.","Nueces @ 3rd","21.0"
"Walk Up","690.0","5/18/2015","15:12:00","West & 6th St.","Nueces @ 3rd","20.0"
"Local365","37.0","5/18/2015","15:12:00","8th & Congress","17th & Guadalupe","29.0"
"Walk Up","224.0","5/18/2015","15:12:00","South Congress & Academy","Davis at Rainey Street","11.0"
"Walk Up","298.0","5/18/2015","15:12:00","South Congress & Academy","Davis at Rainey Street","11.0"
"Walk Up","248.0","5/18/2015","15:12:00","Rainey St @ Cummings","Rainey St @ Cummings","27.0"
"Local365","212.0","5/18/2015","15:12:00","East 11th St. & San Marcos","4th & Congress","12.0"
"Walk Up","661.0","5/18/2015","15:12:00","Nueces @ 3rd","Convention Center / 3rd & Trinity","26.0"
"Walk Up","690.0","5/18/2015","15:12:00","Nueces @ 3rd","Convention Center / 3rd & Trinity","25.0"
"Walk Up","827.0","5/18/2015","15:12:00","5th & Bowie","Long Center @ South 1st & Riverside","8.0"
"Walk Up","85.0","5/18/2015","15:12:00","5th & Bowie","Long Center @ South 1st & Riverside","7.0"
"Weekender","197.0","5/18/2015","15:12:00","Barton Springs & Riverside","2nd & Congress","6.0"
"Walk Up","72.0","5/18/2015","15:12:00","Guadalupe & 21st","Guadalupe & 21st","22.0"
"Walk Up","956.0","5/18/2015","15:12:00","Bullock Museum @ Congress & MLK","South Congress & Elizabeth","25.0"
"Local365","332.0","5/18/2015","15:12:00","West & 6th St.","Barton Springs @ Kinney Ave","9.0"
"Walk Up","875.0","5/18/2015","15:12:00","Barton Springs @ Kinney Ave","8th & Congress","29.0"
"Walk Up","991.0","5/18/2015","15:12:00","Trinity & 6th Street","8th & Congress","5.0"
"Walk Up","775.0","5/18/2015","15:12:00","Zilker Park at Barton Springs & William Barton Drive","Zilker Park at Barton Springs & William Barton Drive","29.0"
"Walk Up","735.0","5/18/2015","16:12:00","Zilker Park at Barton Springs & William Barton Drive","Zilker Park at Barton Springs & William Barton Drive","28.0"
"Walk Up","965.0","5/18/2015","16:12:00","South Congress & Elizabeth","South Congress & Elizabeth","226.0"
"Walk Up","177.0","5/18/2015","16:12:00","South Congress & Elizabeth","South Congress & Elizabeth","226.0"
"Walk Up","548.0","5/18/2015","16:12:00","South Congress & Elizabeth","South Congress & Elizabeth","225.0"
"Walk Up","299.0","5/18/2015","16:12:00","Convention Center / 3rd & Trinity","8th & Congress","9.0"
"Walk Up","661.0","5/18/2015","16:12:00","Convention Center / 3rd & Trinity","8th & Congress","8.0"
"Walk Up","849.0","5/18/2015","16:12:00","Zilker Park at Barton Springs & William Barton Drive","2nd & Congress","25.0"
"Local365","853.0","5/18/2015","16:12:00","West & 6th St.","Rainey St @ Cummings","10.0"
"Walk Up","288.0","5/18/2015","16:12:00","Pfluger Bridge @ W 2nd Street","Pfluger Bridge @ W 2nd Street","56.0"
"Walk Up","299.0","5/18/2015","16:12:00","8th & Congress","West & 6th St.","12.0"
"Walk Up","661.0","5/18/2015","16:12:00","8th & Congress","West & 6th St.","11.0"
"Walk Up","387.0","5/18/2015","16:12:00","4th & Congress","Convention Center / 4th St. @ MetroRail","3.0"
"Founding Member","395.0","5/18/2015","16:12:00","Riverside @ S. Lamar","Nueces @ 3rd","4.0"
"Walk Up","22.0","5/18/2015","16:12:00","South Congress & James","Riverside @ S. Lamar","20.0"
"Walk Up","54.0","5/18/2015","16:12:00","South Congress & James","Riverside @ S. Lamar","21.0"
"Walk Up","85.0","5/18/2015","16:12:00","Long Center @ South 1st & Riverside","Barton Springs @ Kinney Ave","13.0"
"Walk Up","647.0","5/18/2015","16:12:00","Long Center @ South 1st & Riverside","Barton Springs @ Kinney Ave","13.0"
"Walk Up","660.0","5/18/2015","16:12:00","Long Center @ South 1st & Riverside","Pfluger Bridge @ W 2nd Street","55.0"
"Walk Up","869.0","5/18/2015","16:12:00","Long Center @ South 1st & Riverside","Pfluger Bridge @ W 2nd Street","53.0"
"Local365","893.0","5/18/2015","16:12:00","4th & Congress","5th & Bowie","8.0"
"Local365","896.0","5/18/2015","16:12:00","East 6th & Pedernales St.","Plaza Saltillo","5.0"
"Walk Up","991.0","5/18/2015","16:12:00","8th & Congress","8th & Congress","29.0"
"Walk Up","860.0","5/18/2015","16:12:00","8th & Congress","8th & Congress","29.0"
"Local365","266.0","5/18/2015","16:12:00","Pfluger Bridge @ W 2nd Street","3rd & West","3.0"
"Walk Up","221.0","5/18/2015","16:12:00","East 6th at Robert Martinez","Capital Metro HQ - East 5th at Broadway","6.0"
"Local365","164.0","5/18/2015","16:12:00","5th & Bowie","Convention Center / 4th St. @ MetroRail","8.0"
"Local365","559.0","5/18/2015","16:12:00","3rd & West","Pfluger Bridge @ W 2nd Street","3.0"
"Local365","922.0","5/18/2015","16:12:00","8th & Congress","Pfluger Bridge @ W 2nd Street","9.0"
"Walk Up","815.0","5/18/2015","16:12:00","Barton Springs @ Kinney Ave","Trinity & 6th Street","40.0"
"Walk Up","75.0","5/18/2015","16:12:00","Riverside @ S. Lamar","Zilker Park at Barton Springs & William Barton Drive","14.0"
"Walk Up","22.0","5/18/2015","16:12:00","Riverside @ S. Lamar","Zilker Park at Barton Springs & William Barton Drive","13.0"
"Walk Up","439.0","5/18/2015","16:12:00","Barton Springs @ Kinney Ave","Trinity & 6th Street","38.0"
"Walk Up","329.0","5/18/2015","16:12:00","5th & San Marcos","Rainey St @ Cummings","20.0"
"Walk Up","925.0","5/18/2015","16:12:00","5th & San Marcos","Rainey St @ Cummings","20.0"
"Walk Up","107.0","5/18/2015","16:12:00","Barton Springs @ Kinney Ave","Trinity & 6th Street","36.0"
"Walk Up","85.0","5/18/2015","17:12:00","Barton Springs @ Kinney Ave","Trinity & 6th Street","35.0"
"Local365","181.0","5/18/2015","17:12:00","8th & Congress","City Hall / Lavaca & 2nd","4.0"
"Local30","991.0","5/18/2015","17:12:00","8th & Congress","5th & Bowie","15.0"
"Local365","241.0","5/18/2015","17:12:00","3rd & West","4th & Congress","5.0"
"Walk Up","75.0","5/18/2015","17:12:00","Zilker Park at Barton Springs & William Barton Drive","Barton Springs @ Kinney Ave","8.0"
"Walk Up","22.0","5/18/2015","17:12:00","Zilker Park at Barton Springs & William Barton Drive","Barton Springs @ Kinney Ave","7.0"
"Local365","19.0","5/18/2015","17:12:00","UT West Mall @ Guadalupe","East 11th St. at Victory Grill","14.0"
"Local365","827.0","5/18/2015","17:12:00","Long Center @ South 1st & Riverside","Pfluger Bridge @ W 2nd Street","6.0"
"Local365","922.0","5/18/2015","17:12:00","Pfluger Bridge @ W 2nd Street","Waller & 6th St.","24.0"
"Walk Up","660.0","5/18/2015","17:12:00","Pfluger Bridge @ W 2nd Street","Long Center @ South 1st & Riverside","10.0"
"Walk Up","869.0","5/18/2015","17:12:00","Pfluger Bridge @ W 2nd Street","Long Center @ South 1st & Riverside","10.0"
"Walk Up","22.0","5/18/2015","17:12:00","Barton Springs @ Kinney Ave","Palmer Auditorium","6.0"
"Walk Up","332.0","5/18/2015","17:12:00","Barton Springs @ Kinney Ave","Palmer Auditorium","6.0"
"Walk Up","550.0","5/18/2015","17:12:00","Barton Springs @ Kinney Ave","Palmer Auditorium","6.0"
"Local30","593.0","5/18/2015","17:12:00","4th & Congress","East 11th St. & San Marcos","10.0"
"Local365","801.0","5/18/2015","17:12:00","8th & Congress","Rainey St @ Cummings","11.0"
"Walk Up","329.0","5/18/2015","17:12:00","Rainey St @ Cummings","Plaza Saltillo","18.0"
"Walk Up","925.0","5/18/2015","17:12:00","Rainey St @ Cummings","Plaza Saltillo","19.0"
"Local365","981.0","5/18/2015","17:12:00","8th & Congress","Toomey Rd @ South Lamar","15.0"
"Walk Up","416.0","5/18/2015","17:12:00","State Capitol @ 14th & Colorado","2nd & Congress","8.0"
"Walk Up","75.0","5/18/2015","17:12:00","Barton Springs @ Kinney Ave","City Hall / Lavaca & 2nd","15.0"
"Local365","850.0","5/18/2015","17:12:00","5th & Bowie","City Hall / Lavaca & 2nd","7.0"
"Walk Up","483.0","5/18/2015","17:12:00","Convention Center / 4th St. @ MetroRail","City Hall / Lavaca & 2nd","15.0"
"Weekender","207.0","5/18/2015","17:12:00","2nd & Congress","Barton Springs & Riverside","5.0"
"Local30","894.0","5/18/2015","17:12:00","East 6th at Robert Martinez","Davis at Rainey Street","14.0"
"Walk Up","551.0","5/18/2015","17:12:00","City Hall / Lavaca & 2nd","Pfluger Bridge @ W 2nd Street","71.0"
"Walk Up","895.0","5/18/2015","17:12:00","City Hall / Lavaca & 2nd","Pfluger Bridge @ W 2nd Street","71.0"
"Local365","229.0","5/18/2015","17:12:00","Convention Center / 4th St. @ MetroRail","City Hall / Lavaca & 2nd","5.0"
"Local365","800.0","5/18/2015","17:12:00","City Hall / Lavaca & 2nd","Barton Springs @ Kinney Ave","10.0"
"Walk Up","979.0","5/18/2015","17:12:00","Long Center @ South 1st & Riverside","Guadalupe & 21st","26.0"
"Walk Up","735.0","5/18/2015","17:12:00","Zilker Park at Barton Springs & William Barton Drive","5th & San Marcos","23.0"
"Walk Up","284.0","5/18/2015","17:12:00","South Congress & James","2nd & Congress","27.0"
"Local365","344.0","5/18/2015","17:12:00","City Hall / Lavaca & 2nd","Convention Center / 4th St. @ MetroRail","3.0"
"Local365","236.0","5/18/2015","17:12:00","5th & Bowie","Republic Square @ Guadalupe & 4th St.","18.0"
"Walk Up","224.0","5/18/2015","17:12:00","Davis at Rainey Street","Trinity & 6th Street","13.0"
"Walk Up","298.0","5/18/2015","17:12:00","Davis at Rainey Street","Trinity & 6th Street","13.0"
"Founding Member","539.0","5/18/2015","17:12:00","Republic Square @ Guadalupe & 4th St.","4th & Congress","3.0"
"Local365","229.0","5/18/2015","17:12:00","City Hall / Lavaca & 2nd","5th & Bowie","8.0"
"Local365","241.0","5/18/2015","17:12:00","4th & Congress","Plaza Saltillo","9.0"
"Founding Member","745.0","5/18/2015","18:12:00","8th & Congress","Nueces @ 3rd","7.0"
"Local365","178.0","5/18/2015","18:12:00","4th & Congress","East 6th at Robert Martinez","16.0"
"Local365","546.0","5/18/2015","18:12:00","4th & Congress","3rd & West","5.0"
"Local365","660.0","5/18/2015","18:12:00","Long Center @ South 1st & Riverside","8th & Congress","8.0"
"Local365","75.0","5/18/2015","18:12:00","City Hall / Lavaca & 2nd","East 6th at Robert Martinez","29.0"
"Local365","161.0","5/18/2015","18:12:00","4th & Congress","5th & San Marcos","5.0"
"Local365","229.0","5/18/2015","18:12:00","5th & Bowie","Convention Center / 4th St. @ MetroRail","10.0"
"Local365","356.0","5/18/2015","18:12:00","2nd & Congress","Convention Center / 4th St. @ MetroRail","3.0"
"Walk Up","956.0","5/18/2015","18:12:00","South Congress & Elizabeth","8th & Congress","12.0"
"Walk Up","962.0","5/18/2015","18:12:00","Riverside @ S. Lamar","Pfluger Bridge @ W 2nd Street","46.0"
"Walk Up","881.0","5/18/2015","18:12:00","Riverside @ S. Lamar","Pfluger Bridge @ W 2nd Street","45.0"
"Walk Up","849.0","5/18/2015","18:12:00","2nd & Congress","2nd & Congress","82.0"
"Walk Up","864.0","5/18/2015","18:12:00","Convention Center / 4th St. @ MetroRail","5th & Bowie","14.0"
"Local365","16.0","5/18/2015","18:12:00","Capitol Station / Congress & 11th","City Hall / Lavaca & 2nd","8.0"
"Local365","520.0","5/18/2015","18:12:00","4th & Congress","5th & Bowie","5.0"
"Local365","735.0","5/18/2015","18:12:00","5th & San Marcos","Republic Square @ Guadalupe & 4th St.","9.0"
"Local30","910.0","5/18/2015","18:12:00","4th & Congress","Long Center @ South 1st & Riverside","7.0"
"Walk Up","483.0","5/18/2015","18:12:00","City Hall / Lavaca & 2nd","Toomey Rd @ South Lamar","39.0"
"Local365","432.0","5/18/2015","18:12:00","Republic Square @ Guadalupe & 4th St.","Long Center @ South 1st & Riverside","4.0"
"Walk Up","332.0","5/18/2015","18:12:00","Palmer Auditorium","Palmer Auditorium","48.0"
"Walk Up","22.0","5/18/2015","18:12:00","Palmer Auditorium","Palmer Auditorium","46.0"
"Walk Up","127.0","5/18/2015","18:12:00","Barton Springs @ Kinney Ave","Toomey Rd @ South Lamar","16.0"
"Walk Up","800.0","5/18/2015","18:12:00","Barton Springs @ Kinney Ave","Toomey Rd @ South Lamar","16.0"
"Walk Up","80.0","5/18/2015","18:12:00","Plaza Saltillo","5th & San Marcos","4.0"
"Local365","152.0","5/18/2015","18:12:00","3rd & West","2nd & Congress","5.0"
"Walk Up","925.0","5/18/2015","18:12:00","Plaza Saltillo","5th & San Marcos","4.0"
"Local365","970.0","5/18/2015","18:12:00","City Hall / Lavaca & 2nd","West & 6th St.","5.0"
"Walk Up","315.0","5/18/2015","18:12:00","2nd & Congress","Davis at Rainey Street","5.0"
"Walk Up","46.0","5/18/2015","18:12:00","Trinity & 6th Street","Waller & 6th St.","20.0"
"Local365","190.0","5/18/2015","18:12:00","3rd & West","City Hall / Lavaca & 2nd","4.0"
"Local365","875.0","5/18/2015","18:12:00","8th & Congress","5th & Bowie","9.0"
"Walk Up","298.0","5/18/2015","18:12:00","Trinity & 6th Street","Waller & 6th St.","19.0"
"Local365","864.0","5/18/2015","18:12:00","5th & Bowie","5th & Bowie","1.0"
"Local365","140.0","5/18/2015","18:12:00","West & 6th St.","Guadalupe & 21st","25.0"
"Walk Up","970.0","5/18/2015","18:12:00","West & 6th St.","Barton Springs @ Kinney Ave","9.0"
"Local365","539.0","5/18/2015","18:12:00","4th & Congress","8th & Congress","3.0"
"Walk Up","127.0","5/18/2015","18:12:00","Toomey Rd @ South Lamar","Rainey @ River St","17.0"
"Walk Up","800.0","5/18/2015","18:12:00","Toomey Rd @ South Lamar","Rainey @ River St","16.0"
"Local365","864.0","5/18/2015","18:12:00","5th & Bowie","8th & Congress","8.0"
"Local365","893.0","5/18/2015","18:12:00","5th & Bowie","8th & Congress","8.0"
"Walk Up","981.0","5/18/2015","19:12:00","Toomey Rd @ South Lamar","UT West Mall @ Guadalupe","0.0"
"Walk Up","248.0","5/18/2015","19:12:00","Rainey St @ Cummings","Convention Center / 3rd & Trinity","9.0"
"Walk Up","801.0","5/18/2015","19:12:00","Rainey St @ Cummings","Convention Center / 3rd & Trinity","7.0"
"Walk Up","801.0","5/18/2015","19:12:00","Convention Center / 3rd & Trinity","Convention Center / 3rd & Trinity","1.0"
"Walk Up","801.0","5/18/2015","19:12:00","Convention Center / 3rd & Trinity","State Capitol Visitors Garage @ San Jacinto & 12th","11.0"
"Walk Up","464.0","5/18/2015","19:12:00","Convention Center / 3rd & Trinity","State Capitol Visitors Garage @ San Jacinto & 12th","10.0"
"Walk Up","263.0","5/18/2015","19:12:00","8th & Congress","South Congress & Elizabeth","14.0"
"Walk Up","429.0","5/18/2015","19:12:00","UT West Mall @ Guadalupe","Toomey Rd @ South Lamar","14.0"
