"Membership Type","Bike","Checkout Date","Checkout Time","Checkout Kiosk","Return Kiosk","Duration (Minutes)"
"24-Hour Kiosk (Austin B-cycle)","306.0","12/21/2013","14:12:00","2nd & Congress","South Congress & James","22.0"
"24-Hour Kiosk (Austin B-cycle)","101.0","12/21/2013","14:12:00","South Congress & James","South Congress & James","4.0"
"24-Hour Kiosk (Austin B-cycle)","446.0","12/21/2013","14:12:00","South Congress & James","South Congress & James","48.0"
"24-Hour Kiosk (Austin B-cycle)","971.0","12/21/2013","14:12:00","City Hall / Lavaca & 2nd","5th & Bowie","6.0"
"24-Hour Kiosk (Austin B-cycle)","282.0","12/21/2013","14:12:00","South Congress & James","Capitol Station / Congress & 11th","24.0"
"24-Hour Kiosk (Austin B-cycle)","49.0","12/21/2013","14:12:00","South Congress & James","Capitol Station / Congress & 11th","20.0"
"24-Hour Kiosk (Austin B-cycle)","287.0","12/21/2013","15:12:00","Republic Square","Republic Square","4.0"
"24-Hour Kiosk (Austin B-cycle)","287.0","12/21/2013","15:12:00","Republic Square","Republic Square","4.0"
"24-Hour Kiosk (Austin B-cycle)","287.0","12/21/2013","15:12:00","Republic Square","Republic Square","4.0"
"24-Hour Kiosk (Austin B-cycle)","287.0","12/21/2013","15:12:00","Republic Square","Republic Square","0.0"
"24-Hour Kiosk (Austin B-cycle)","110.0","12/21/2013","15:12:00","City Hall / Lavaca & 2nd","8th & Congress","238.0"
"24-Hour Kiosk (Austin B-cycle)","951.0","12/21/2013","15:12:00","City Hall / Lavaca & 2nd","8th & Congress","236.0"
"24-Hour Kiosk (Austin B-cycle)","387.0","12/21/2013","15:12:00","City Hall / Lavaca & 2nd","8th & Congress","237.0"
"24-Hour Kiosk (Austin B-cycle)","660.0","12/21/2013","15:12:00","City Hall / Lavaca & 2nd","8th & Congress","234.0"
"24-Hour Kiosk (Austin B-cycle)","822.0","12/21/2013","15:12:00","City Hall / Lavaca & 2nd","City Hall / Lavaca & 2nd","7.0"
"24-Hour Kiosk (Austin B-cycle)","823.0","12/21/2013","15:12:00","Capitol Station / Congress & 11th","Capitol Station / Congress & 11th","15.0"
"24-Hour Kiosk (Austin B-cycle)","971.0","12/21/2013","15:12:00","5th & Bowie","5th & Bowie","83.0"
"Annual (Madison B-cycle)","425.0","12/21/2013","15:12:00","South Congress & James","South Congress & Elizabeth","5.0"
"24-Hour Kiosk (Austin B-cycle)","125.0","12/21/2013","15:12:00","Capitol Station / Congress & 11th","5th & Bowie","19.0"
"24-Hour Kiosk (Austin B-cycle)","252.0","12/21/2013","15:12:00","Capitol Station / Congress & 11th","5th & Bowie","18.0"
"Annual (Madison B-cycle)","885.0","12/21/2013","15:12:00","South Congress & Elizabeth","Capitol Station / Congress & 11th","21.0"
"Annual Membership (Austin B-cycle)","20.0","12/21/2013","15:12:00","Capitol Station / Congress & 11th","8th & Congress","3.0"
"24-Hour Kiosk (Austin B-cycle)","348.0","12/21/2013","15:12:00","Capitol Station / Congress & 11th","4th & Congress","51.0"
"24-Hour Kiosk (Austin B-cycle)","509.0","12/21/2013","15:12:00","Republic Square","Convention Center / 4th St. @ MetroRail","16.0"
"24-Hour Kiosk (Austin B-cycle)","447.0","12/21/2013","16:12:00","4th & Congress","4th & Congress","90.0"
"24-Hour Kiosk (Austin B-cycle)","839.0","12/21/2013","16:12:00","4th & Congress","4th & Congress","90.0"
"Annual Membership (Austin B-cycle)","283.0","12/21/2013","16:12:00","8th & Congress","5th & Bowie","24.0"
"24-Hour Kiosk (Austin B-cycle)","252.0","12/21/2013","16:12:00","5th & Bowie","Barton Springs & Riverside","23.0"
"24-Hour Kiosk (Austin B-cycle)","125.0","12/21/2013","16:12:00","5th & Bowie","Barton Springs & Riverside","22.0"
"Annual (Madison B-cycle)","885.0","12/21/2013","16:12:00","Capitol Station / Congress & 11th","5th & Bowie","30.0"
"24-Hour Kiosk (Austin B-cycle)","823.0","12/21/2013","16:12:00","Capitol Station / Congress & 11th","2nd & Congress","16.0"
"24-Hour Kiosk (Austin B-cycle)","40.0","12/21/2013","16:12:00","Capitol Station / Congress & 11th","2nd & Congress","14.0"
"24-Hour Kiosk (Austin B-cycle)","354.0","12/21/2013","16:12:00","City Hall / Lavaca & 2nd","City Hall / Lavaca & 2nd","31.0"
"24-Hour Kiosk (Austin B-cycle)","302.0","12/21/2013","16:12:00","City Hall / Lavaca & 2nd","City Hall / Lavaca & 2nd","29.0"
"Annual Membership (Austin B-cycle)","281.0","12/21/2013","16:12:00","5th & Bowie","Republic Square","10.0"
"24-Hour Kiosk (Austin B-cycle)","252.0","12/21/2013","16:12:00","Barton Springs & Riverside","South Congress & Elizabeth","7.0"
"24-Hour Kiosk (Austin B-cycle)","125.0","12/21/2013","16:12:00","Barton Springs & Riverside","South Congress & Elizabeth","7.0"
"24-Hour Kiosk (Austin B-cycle)","36.0","12/21/2013","16:12:00","2nd & Congress","2nd & Congress","28.0"
"24-Hour Kiosk (Austin B-cycle)","40.0","12/21/2013","16:12:00","2nd & Congress","2nd & Congress","28.0"
"Annual Membership (Austin B-cycle)","281.0","12/21/2013","16:12:00","Republic Square","4th & Congress","5.0"
"24-Hour Kiosk (Austin B-cycle)","348.0","12/21/2013","16:12:00","4th & Congress","Capitol Station / Congress & 11th","185.0"
"24-Hour Kiosk (Austin B-cycle)","282.0","12/21/2013","16:12:00","Capitol Station / Congress & 11th","Capitol Station / Congress & 11th","3.0"
"24-Hour Kiosk (Austin B-cycle)","282.0","12/21/2013","16:12:00","Capitol Station / Congress & 11th","City Hall / Lavaca & 2nd","12.0"
"Annual Membership (Austin B-cycle)","417.0","12/21/2013","16:12:00","4th & Congress","Convention Center / 4th St. @ MetroRail","1.0"
"24-Hour Kiosk (Austin B-cycle)","370.0","12/21/2013","16:12:00","Republic Square","City Hall / Lavaca & 2nd","6.0"
"24-Hour Kiosk (Austin B-cycle)","49.0","12/21/2013","16:12:00","Capitol Station / Congress & 11th","5th & Bowie","22.0"
"Annual (Madison B-cycle)","646.0","12/21/2013","16:12:00","5th & Bowie","South Congress & James","21.0"
"Annual Membership (Austin B-cycle)","327.0","12/21/2013","16:12:00","Convention Center / 4th St. @ MetroRail","2nd & Congress","5.0"
"Annual Membership (Austin B-cycle)","823.0","12/21/2013","17:12:00","2nd & Congress","City Hall / Lavaca & 2nd","2.0"
"Annual Membership (Austin B-cycle)","360.0","12/21/2013","17:12:00","City Hall / Lavaca & 2nd","Barton Springs & Riverside","4.0"
"24-Hour Kiosk (Austin B-cycle)","37.0","12/21/2013","17:12:00","Barton Springs & Riverside","City Hall / Lavaca & 2nd","22.0"
"Annual Membership (Austin B-cycle)","16.0","12/21/2013","17:12:00","Barton Springs & Riverside","South Congress & James","5.0"
"Founding Member (Austin B-cycle)","822.0","12/21/2013","17:12:00","City Hall / Lavaca & 2nd","City Hall / Lavaca & 2nd","1.0"
"24-Hour Kiosk (Austin B-cycle)","647.0","12/21/2013","17:12:00","Barton Springs & Riverside","City Hall / Lavaca & 2nd","9.0"
"24-Hour Kiosk (Austin B-cycle)","287.0","12/21/2013","17:12:00","Republic Square","Convention Center / 4th St. @ MetroRail","14.0"
"24-Hour Kiosk (Austin B-cycle)","354.0","12/21/2013","17:12:00","City Hall / Lavaca & 2nd","Barton Springs & Riverside","30.0"
"Annual Membership (Austin B-cycle)","646.0","12/21/2013","17:12:00","South Congress & James","South Congress & Elizabeth","4.0"
"24-Hour Kiosk (Austin B-cycle)","421.0","12/21/2013","17:12:00","Convention Center / 4th St. @ MetroRail","Republic Square","10.0"
"24-Hour Kiosk (Austin B-cycle)","14.0","12/21/2013","17:12:00","Barton Springs & Riverside","City Hall / Lavaca & 2nd","6.0"
"Founding Member (Austin B-cycle)","971.0","12/21/2013","17:12:00","5th & Bowie","2nd & Congress","7.0"
"Founding Member (Austin B-cycle)","116.0","12/21/2013","18:12:00","2nd & Congress","4th & Congress","5.0"
"Annual Membership (Austin B-cycle)","453.0","12/21/2013","18:12:00","South Congress & Elizabeth","5th & Bowie","10.0"
"24-Hour Kiosk (Austin B-cycle)","16.0","12/21/2013","18:12:00","South Congress & James","Capitol Station / Congress & 11th","24.0"
"24-Hour Kiosk (Austin B-cycle)","101.0","12/21/2013","18:12:00","South Congress & James","Capitol Station / Congress & 11th","22.0"
"24-Hour Kiosk (Austin B-cycle)","40.0","12/21/2013","18:12:00","2nd & Congress","City Hall / Lavaca & 2nd","10.0"
"Founding Member (Austin B-cycle)","36.0","12/21/2013","18:12:00","2nd & Congress","City Hall / Lavaca & 2nd","9.0"
"24-Hour Kiosk (Austin B-cycle)","354.0","12/21/2013","19:12:00","Barton Springs & Riverside","Republic Square","12.0"
"24-Hour Kiosk (Austin B-cycle)","16.0","12/21/2013","19:12:00","Capitol Station / Congress & 11th","South Congress & James","14.0"
"24-Hour Kiosk (Austin B-cycle)","101.0","12/21/2013","19:12:00","Capitol Station / Congress & 11th","South Congress & James","14.0"
"Annual Membership (Austin B-cycle)","49.0","12/21/2013","19:12:00","5th & Bowie","5th & Bowie","0.0"
"Annual Membership (Austin B-cycle)","49.0","12/21/2013","19:12:00","5th & Bowie","Republic Square","6.0"
"24-Hour Kiosk (Austin B-cycle)","16.0","12/21/2013","19:12:00","South Congress & James","South Congress & James","114.0"
"Annual Membership (Austin B-cycle)","843.0","12/21/2013","19:12:00","South Congress & James","South Congress & James","112.0"
"24-Hour Kiosk (Austin B-cycle)","559.0","12/21/2013","19:12:00","Convention Center / 4th St. @ MetroRail","Republic Square","13.0"
"24-Hour Kiosk (Austin B-cycle)","287.0","12/21/2013","19:12:00","Convention Center / 4th St. @ MetroRail","Republic Square","12.0"
"24-Hour Kiosk (Austin B-cycle)","102.0","12/21/2013","19:12:00","Convention Center / 4th St. @ MetroRail","Republic Square","11.0"
"24-Hour Kiosk (Austin B-cycle)","116.0","12/21/2013","20:12:00","4th & Congress","Barton Springs & Riverside","12.0"
"Founding Member (Austin B-cycle)","823.0","12/21/2013","20:12:00","City Hall / Lavaca & 2nd","City Hall / Lavaca & 2nd","3.0"
"24-Hour Kiosk (Austin B-cycle)","281.0","12/21/2013","21:12:00","4th & Congress","South Congress & James","62.0"
"24-Hour Kiosk (Austin B-cycle)","80.0","12/21/2013","21:12:00","4th & Congress","South Congress & James","142.0"
"Founding Member (Austin B-cycle)","559.0","12/21/2013","21:12:00","Republic Square","Republic Square","5.0"
"24-Hour Kiosk (Austin B-cycle)","37.0","12/21/2013","22:12:00","City Hall / Lavaca & 2nd","City Hall / Lavaca & 2nd","5.0"
"24-Hour Kiosk (Austin B-cycle)","647.0","12/21/2013","22:12:00","City Hall / Lavaca & 2nd","City Hall / Lavaca & 2nd","20.0"
"24-Hour Kiosk (Austin B-cycle)","37.0","12/21/2013","22:12:00","City Hall / Lavaca & 2nd","City Hall / Lavaca & 2nd","18.0"
"24-Hour Kiosk (Austin B-cycle)","975.0","12/21/2013","22:12:00","Republic Square","Convention Center / 4th St. @ MetroRail","7.0"
"24-Hour Kiosk (Austin B-cycle)","102.0","12/21/2013","22:12:00","Republic Square","Convention Center / 4th St. @ MetroRail","6.0"
"24-Hour Kiosk (Austin B-cycle)","287.0","12/21/2013","22:12:00","Republic Square","Convention Center / 4th St. @ MetroRail","6.0"
"24-Hour Kiosk (Austin B-cycle)","661.0","12/21/2013","22:12:00","Capitol Station / Congress & 11th","Convention Center / 4th St. @ MetroRail","19.0"
"24-Hour Kiosk (Austin B-cycle)","974.0","12/21/2013","23:12:00","2nd & Congress","2nd & Congress","33.0"
"24-Hour Kiosk (Austin B-cycle)","348.0","12/22/2013","02:12:00","Capitol Station / Congress & 11th","8th & Congress","270.0"
"24-Hour Kiosk (Austin B-cycle)","58.0","12/22/2013","08:12:00","8th & Congress","4th & Congress","6.0"
"24-Hour Kiosk (Austin B-cycle)","896.0","12/22/2013","08:12:00","South Congress & Elizabeth","Barton Springs & Riverside","8.0"
"24-Hour Kiosk (Austin B-cycle)","646.0","12/22/2013","08:12:00","South Congress & Elizabeth","Barton Springs & Riverside","7.0"
"24-Hour Kiosk (Austin B-cycle)","320.0","12/22/2013","09:12:00","5th & Bowie","5th & Bowie","8.0"
"24-Hour Kiosk (Austin B-cycle)","843.0","12/22/2013","10:12:00","South Congress & James","Capitol Station / Congress & 11th","9.0"
"24-Hour Kiosk (Austin B-cycle)","370.0","12/22/2013","10:12:00","Capitol Station / Congress & 11th","5th & Bowie","11.0"
"24-Hour Kiosk (Austin B-cycle)","283.0","12/22/2013","10:12:00","5th & Bowie","4th & Congress","9.0"
"24-Hour Kiosk (Austin B-cycle)","453.0","12/22/2013","10:12:00","5th & Bowie","4th & Congress","9.0"
"24-Hour Kiosk (Austin B-cycle)","966.0","12/22/2013","11:12:00","Republic Square","5th & Bowie","42.0"
"24-Hour Kiosk (Austin B-cycle)","559.0","12/22/2013","11:12:00","Republic Square","5th & Bowie","39.0"
"Founding Member (Austin B-cycle)","52.0","12/22/2013","11:12:00","City Hall / Lavaca & 2nd","4th & Congress","4.0"
"24-Hour Kiosk (Austin B-cycle)","421.0","12/22/2013","11:12:00","Republic Square","Republic Square","379.0"
"24-Hour Kiosk (Austin B-cycle)","370.0","12/22/2013","11:12:00","5th & Bowie","8th & Congress","31.0"
"24-Hour Kiosk (Austin B-cycle)","966.0","12/22/2013","11:12:00","5th & Bowie","5th & Bowie","4.0"
"24-Hour Kiosk (Austin B-cycle)","327.0","12/22/2013","12:12:00","2nd & Congress","South Congress & James","33.0"
"24-Hour Kiosk (Austin B-cycle)","559.0","12/22/2013","12:12:00","5th & Bowie","8th & Congress","28.0"
"24-Hour Kiosk (Austin B-cycle)","54.0","12/22/2013","12:12:00","2nd & Congress","South Congress & James","31.0"
"24-Hour Kiosk (Austin B-cycle)","116.0","12/22/2013","12:12:00","Barton Springs & Riverside","Barton Springs & Riverside","4.0"
"24-Hour Kiosk (Austin B-cycle)","116.0","12/22/2013","12:12:00","Barton Springs & Riverside","Barton Springs & Riverside","107.0"
"24-Hour Kiosk (Austin B-cycle)","896.0","12/22/2013","12:12:00","Barton Springs & Riverside","Barton Springs & Riverside","106.0"
"24-Hour Kiosk (Austin B-cycle)","829.0","12/22/2013","12:12:00","2nd & Congress","2nd & Congress","11.0"
"24-Hour Kiosk (Austin B-cycle)","971.0","12/22/2013","12:12:00","2nd & Congress","2nd & Congress","4.0"
"24-Hour Kiosk (Austin B-cycle)","37.0","12/22/2013","12:12:00","City Hall / Lavaca & 2nd","City Hall / Lavaca & 2nd","50.0"
"24-Hour Kiosk (Austin B-cycle)","907.0","12/22/2013","12:12:00","2nd & Congress","2nd & Congress","0.0"
"24-Hour Kiosk (Austin B-cycle)","101.0","12/22/2013","12:12:00","Capitol Station / Congress & 11th","Capitol Station / Congress & 11th","0.0"
"24-Hour Kiosk (Austin B-cycle)","16.0","12/22/2013","12:12:00","Capitol Station / Congress & 11th","Capitol Station / Congress & 11th","4.0"
"24-Hour Kiosk (Austin B-cycle)","966.0","12/22/2013","12:12:00","5th & Bowie","City Hall / Lavaca & 2nd","6.0"
"24-Hour Kiosk (Austin B-cycle)","646.0","12/22/2013","12:12:00","Barton Springs & Riverside","South Congress & Elizabeth","12.0"
"Founding Member (Austin B-cycle)","52.0","12/22/2013","12:12:00","4th & Congress","City Hall / Lavaca & 2nd","4.0"
"24-Hour Kiosk (Austin B-cycle)","869.0","12/22/2013","12:12:00","5th & Bowie","City Hall / Lavaca & 2nd","5.0"
"24-Hour Kiosk (Austin B-cycle)","190.0","12/22/2013","12:12:00","Capitol Station / Congress & 11th","South Congress & James","62.0"
"24-Hour Kiosk (Austin B-cycle)","185.0","12/22/2013","12:12:00","Capitol Station / Congress & 11th","South Congress & James","21.0"
"24-Hour Kiosk (Austin B-cycle)","14.0","12/22/2013","12:12:00","Capitol Station / Congress & 11th","South Congress & James","61.0"
"24-Hour Kiosk (Austin B-cycle)","16.0","12/22/2013","12:12:00","Capitol Station / Congress & 11th","South Congress & James","19.0"
"24-Hour Kiosk (Austin B-cycle)","320.0","12/22/2013","13:12:00","5th & Bowie","South Congress & Elizabeth","24.0"
"24-Hour Kiosk (Austin B-cycle)","230.0","12/22/2013","13:12:00","5th & Bowie","South Congress & Elizabeth","22.0"
"Founding Member (Austin B-cycle)","980.0","12/22/2013","13:12:00","5th & Bowie","South Congress & Elizabeth","22.0"
"24-Hour Kiosk (Austin B-cycle)","208.0","12/22/2013","13:12:00","5th & Bowie","South Congress & Elizabeth","20.0"
"24-Hour Kiosk (Austin B-cycle)","646.0","12/22/2013","13:12:00","South Congress & Elizabeth","South Congress & James","3.0"
"24-Hour Kiosk (Austin B-cycle)","907.0","12/22/2013","13:12:00","2nd & Congress","5th & Bowie","8.0"
"24-Hour Kiosk (Austin B-cycle)","974.0","12/22/2013","13:12:00","2nd & Congress","5th & Bowie","7.0"
"24-Hour Kiosk (Austin B-cycle)","446.0","12/22/2013","13:12:00","South Congress & James","Barton Springs & Riverside","23.0"
"24-Hour Kiosk (Austin B-cycle)","869.0","12/22/2013","13:12:00","City Hall / Lavaca & 2nd","City Hall / Lavaca & 2nd","54.0"
"24-Hour Kiosk (Austin B-cycle)","37.0","12/22/2013","13:12:00","City Hall / Lavaca & 2nd","City Hall / Lavaca & 2nd","54.0"
"24-Hour Kiosk (Austin B-cycle)","971.0","12/22/2013","13:12:00","2nd & Congress","2nd & Congress","4.0"
"24-Hour Kiosk (Austin B-cycle)","971.0","12/22/2013","13:12:00","2nd & Congress","2nd & Congress","2.0"
"24-Hour Kiosk (Austin B-cycle)","646.0","12/22/2013","13:12:00","2nd & Congress","South Congress & James","33.0"
"24-Hour Kiosk (Austin B-cycle)","971.0","12/22/2013","13:12:00","2nd & Congress","South Congress & James","32.0"
"24-Hour Kiosk (Austin B-cycle)","387.0","12/22/2013","13:12:00","4th & Congress","4th & Congress","54.0"
"24-Hour Kiosk (Austin B-cycle)","839.0","12/22/2013","13:12:00","4th & Congress","4th & Congress","53.0"
"24-Hour Kiosk (Austin B-cycle)","14.0","12/22/2013","13:12:00","South Congress & James","2nd & Congress","13.0"
"24-Hour Kiosk (Austin B-cycle)","190.0","12/22/2013","13:12:00","South Congress & James","2nd & Congress","13.0"
"24-Hour Kiosk (Austin B-cycle)","885.0","12/22/2013","14:12:00","4th & Congress","4th & Congress","4.0"
"24-Hour Kiosk (Austin B-cycle)","453.0","12/22/2013","14:12:00","4th & Congress","5th & Bowie","33.0"
"24-Hour Kiosk (Austin B-cycle)","367.0","12/22/2013","14:12:00","8th & Congress","8th & Congress","101.0"
"24-Hour Kiosk (Austin B-cycle)","283.0","12/22/2013","14:12:00","4th & Congress","4th & Congress","27.0"
"24-Hour Kiosk (Austin B-cycle)","311.0","12/22/2013","14:12:00","8th & Congress","8th & Congress","101.0"
"Founding Member (Austin B-cycle)","230.0","12/22/2013","14:12:00","South Congress & Elizabeth","5th & Bowie","0.0"
"24-Hour Kiosk (Austin B-cycle)","116.0","12/22/2013","14:12:00","Barton Springs & Riverside","Barton Springs & Riverside","7.0"
"24-Hour Kiosk (Austin B-cycle)","208.0","12/22/2013","14:12:00","South Congress & Elizabeth","5th & Bowie","21.0"
"24-Hour Kiosk (Austin B-cycle)","980.0","12/22/2013","14:12:00","South Congress & Elizabeth","5th & Bowie","21.0"
"24-Hour Kiosk (Austin B-cycle)","252.0","12/22/2013","14:12:00","South Congress & Elizabeth","5th & Bowie","20.0"
"24-Hour Kiosk (Austin B-cycle)","20.0","12/22/2013","14:12:00","8th & Congress","8th & Congress","1.0"
"24-Hour Kiosk (Austin B-cycle)","925.0","12/22/2013","14:12:00","8th & Congress","South Congress & James","18.0"
"24-Hour Kiosk (Austin B-cycle)","20.0","12/22/2013","14:12:00","8th & Congress","South Congress & James","16.0"
"Annual (Broward B-cycle)","974.0","12/22/2013","14:12:00","5th & Bowie","5th & Bowie","10.0"
"24-Hour Kiosk (Austin B-cycle)","116.0","12/22/2013","15:12:00","Barton Springs & Riverside","Barton Springs & Riverside","113.0"
"24-Hour Kiosk (Austin B-cycle)","37.0","12/22/2013","15:12:00","City Hall / Lavaca & 2nd","City Hall / Lavaca & 2nd","54.0"
"24-Hour Kiosk (Austin B-cycle)","370.0","12/22/2013","15:12:00","5th & Bowie","4th & Congress","19.0"
"24-Hour Kiosk (Austin B-cycle)","980.0","12/22/2013","15:12:00","5th & Bowie","4th & Congress","18.0"
"Annual Membership (Austin B-cycle)","647.0","12/22/2013","15:12:00","City Hall / Lavaca & 2nd","City Hall / Lavaca & 2nd","0.0"
"24-Hour Kiosk (Austin B-cycle)","661.0","12/22/2013","15:12:00","Convention Center / 4th St. @ MetroRail","South Congress & James","20.0"
"24-Hour Kiosk (Austin B-cycle)","175.0","12/22/2013","15:12:00","5th & Bowie","Barton Springs & Riverside","10.0"
"24-Hour Kiosk (Austin B-cycle)","208.0","12/22/2013","15:12:00","5th & Bowie","Barton Springs & Riverside","11.0"
"24-Hour Kiosk (Austin B-cycle)","20.0","12/22/2013","15:12:00","South Congress & James","2nd & Congress","16.0"
"24-Hour Kiosk (Austin B-cycle)","646.0","12/22/2013","15:12:00","South Congress & James","2nd & Congress","14.0"
"24-Hour Kiosk (Austin B-cycle)","281.0","12/22/2013","15:12:00","South Congress & James","2nd & Congress","15.0"
"24-Hour Kiosk (Austin B-cycle)","327.0","12/22/2013","15:12:00","South Congress & James","2nd & Congress","13.0"
"24-Hour Kiosk (Austin B-cycle)","937.0","12/22/2013","15:12:00","Convention Center / 4th St. @ MetroRail","8th & Congress","50.0"
"24-Hour Kiosk (Austin B-cycle)","971.0","12/22/2013","15:12:00","South Congress & James","2nd & Congress","14.0"
"24-Hour Kiosk (Austin B-cycle)","406.0","12/22/2013","15:12:00","Convention Center / 4th St. @ MetroRail","8th & Congress","50.0"
"24-Hour Kiosk (Austin B-cycle)","185.0","12/22/2013","15:12:00","South Congress & James","2nd & Congress","14.0"
"24-Hour Kiosk (Austin B-cycle)","774.0","12/22/2013","15:12:00","8th & Congress","5th & Bowie","17.0"
"Founding Member (Austin B-cycle)","896.0","12/22/2013","15:12:00","Barton Springs & Riverside","City Hall / Lavaca & 2nd","15.0"
"Founding Member (Austin B-cycle)","465.0","12/22/2013","15:12:00","Barton Springs & Riverside","City Hall / Lavaca & 2nd","16.0"
"24-Hour Kiosk (Austin B-cycle)","283.0","12/22/2013","15:12:00","4th & Congress","5th & Bowie","0.0"
"24-Hour Kiosk (Austin B-cycle)","387.0","12/22/2013","15:12:00","4th & Congress","5th & Bowie","13.0"
"24-Hour Kiosk (Austin B-cycle)","24.0","12/22/2013","15:12:00","Capitol Station / Congress & 11th","Capitol Station / Congress & 11th","61.0"
"24-Hour Kiosk (Austin B-cycle)","843.0","12/22/2013","15:12:00","Capitol Station / Congress & 11th","Capitol Station / Congress & 11th","60.0"
"Founding Member (Austin B-cycle)","36.0","12/22/2013","15:12:00","City Hall / Lavaca & 2nd","5th & Bowie","7.0"
"Founding Member (Austin B-cycle)","479.0","12/22/2013","15:12:00","City Hall / Lavaca & 2nd","5th & Bowie","7.0"
"24-Hour Kiosk (Austin B-cycle)","823.0","12/22/2013","15:12:00","Capitol Station / Congress & 11th","Capitol Station / Congress & 11th","12.0"
"Annual Membership (Austin B-cycle)","559.0","12/22/2013","16:12:00","8th & Congress","8th & Congress","2.0"
"24-Hour Kiosk (Austin B-cycle)","386.0","12/22/2013","16:12:00","South Congress & Elizabeth","2nd & Congress","13.0"
"Founding Member (Austin B-cycle)","479.0","12/22/2013","16:12:00","5th & Bowie","Barton Springs & Riverside","12.0"
"Founding Member (Austin B-cycle)","951.0","12/22/2013","16:12:00","5th & Bowie","Barton Springs & Riverside","11.0"
"24-Hour Kiosk (Austin B-cycle)","925.0","12/22/2013","16:12:00","South Congress & James","5th & Bowie","20.0"
"24-Hour Kiosk (Austin B-cycle)","661.0","12/22/2013","16:12:00","South Congress & James","5th & Bowie","20.0"
"24-Hour Kiosk (Austin B-cycle)","647.0","12/22/2013","16:12:00","City Hall / Lavaca & 2nd","City Hall / Lavaca & 2nd","491.0"
"24-Hour Kiosk (Austin B-cycle)","37.0","12/22/2013","17:12:00","City Hall / Lavaca & 2nd","City Hall / Lavaca & 2nd","490.0"
"24-Hour Kiosk (Austin B-cycle)","869.0","12/22/2013","17:12:00","City Hall / Lavaca & 2nd","Convention Center / 4th St. @ MetroRail","11.0"
"24-Hour Kiosk (Austin B-cycle)","447.0","12/22/2013","17:12:00","Republic Square","City Hall / Lavaca & 2nd","358.0"
"24-Hour Kiosk (Austin B-cycle)","306.0","12/22/2013","17:12:00","South Congress & James","8th & Congress","22.0"
"24-Hour Kiosk (Austin B-cycle)","80.0","12/22/2013","17:12:00","South Congress & James","8th & Congress","23.0"
"24-Hour Kiosk (Austin B-cycle)","36.0","12/22/2013","17:12:00","5th & Bowie","5th & Bowie","93.0"
"24-Hour Kiosk (Austin B-cycle)","925.0","12/22/2013","17:12:00","5th & Bowie","5th & Bowie","93.0"
"24-Hour Kiosk (Austin B-cycle)","20.0","12/22/2013","19:12:00","2nd & Congress","5th & Bowie","20.0"
"24-Hour Kiosk (Austin B-cycle)","14.0","12/22/2013","19:12:00","2nd & Congress","5th & Bowie","19.0"
"Annual Membership (Austin B-cycle)","116.0","12/22/2013","20:12:00","Barton Springs & Riverside","City Hall / Lavaca & 2nd","8.0"
"Annual Membership (Austin B-cycle)","446.0","12/22/2013","20:12:00","Barton Springs & Riverside","City Hall / Lavaca & 2nd","7.0"
"24-Hour Kiosk (Austin B-cycle)","24.0","12/22/2013","21:12:00","Capitol Station / Congress & 11th","5th & Bowie","44.0"
"24-Hour Kiosk (Austin B-cycle)","823.0","12/22/2013","21:12:00","Capitol Station / Congress & 11th","5th & Bowie","44.0"
"24-Hour Kiosk (Austin B-cycle)","843.0","12/22/2013","21:12:00","Capitol Station / Congress & 11th","5th & Bowie","43.0"
