"Membership Type","Bike","Checkout Date","Checkout Time","Checkout Kiosk","Return Kiosk","Duration (Minutes)"
"24-Hour Kiosk (Austin B-cycle)","20.0","1/1/2014","11:12:00","City Hall / Lavaca & 2nd","City Hall / Lavaca & 2nd","86.0"
"Founding Member (Austin B-cycle)","281.0","1/1/2014","11:12:00","5th & Bowie","4th & Congress","9.0"
"Founding Member (Austin B-cycle)","387.0","1/1/2014","11:12:00","5th & Bowie","4th & Congress","8.0"
"24-Hour Kiosk (Austin B-cycle)","287.0","1/1/2014","11:12:00","Convention Center / 4th St. @ MetroRail","Convention Center / 4th St. @ MetroRail","20.0"
"24-Hour Kiosk (Austin B-cycle)","406.0","1/1/2014","11:12:00","5th & Bowie","5th & Bowie","3.0"
"24-Hour Kiosk (Austin B-cycle)","465.0","1/1/2014","11:12:00","Republic Square","Republic Square","68.0"
"24-Hour Kiosk (Austin B-cycle)","102.0","1/1/2014","11:12:00","Republic Square","Republic Square","65.0"
"24-Hour Kiosk (Austin B-cycle)","125.0","1/1/2014","11:12:00","Republic Square","City Hall / Lavaca & 2nd","43.0"
"24-Hour Kiosk (Austin B-cycle)","479.0","1/1/2014","11:12:00","Republic Square","City Hall / Lavaca & 2nd","42.0"
"24-Hour Kiosk (Austin B-cycle)","36.0","1/1/2014","11:12:00","2nd & Congress","City Hall / Lavaca & 2nd","6.0"
"24-Hour Kiosk (Austin B-cycle)","370.0","1/1/2014","11:12:00","2nd & Congress","City Hall / Lavaca & 2nd","6.0"
"24-Hour Kiosk (Austin B-cycle)","453.0","1/1/2014","11:12:00","Capitol Station / Congress & 11th","Capitol Station / Congress & 11th","76.0"
"24-Hour Kiosk (Austin B-cycle)","980.0","1/1/2014","11:12:00","Capitol Station / Congress & 11th","Capitol Station / Congress & 11th","2.0"
"24-Hour Kiosk (Austin B-cycle)","110.0","1/1/2014","11:12:00","South Congress & Elizabeth","South Congress & Elizabeth","0.0"
"24-Hour Kiosk (Austin B-cycle)","925.0","1/1/2014","11:12:00","Capitol Station / Congress & 11th","Capitol Station / Congress & 11th","72.0"
"24-Hour Kiosk (Austin B-cycle)","406.0","1/1/2014","11:12:00","5th & Bowie","2nd & Congress","29.0"
"24-Hour Kiosk (Austin B-cycle)","971.0","1/1/2014","11:12:00","4th & Congress","4th & Congress","108.0"
"24-Hour Kiosk (Austin B-cycle)","354.0","1/1/2014","11:12:00","4th & Congress","4th & Congress","107.0"
"24-Hour Kiosk (Austin B-cycle)","80.0","1/1/2014","11:12:00","5th & Bowie","2nd & Congress","117.0"
"24-Hour Kiosk (Austin B-cycle)","823.0","1/1/2014","11:12:00","South Congress & Elizabeth","Capitol Station / Congress & 11th","20.0"
"24-Hour Kiosk (Austin B-cycle)","974.0","1/1/2014","11:12:00","Barton Springs & Riverside","Barton Springs & Riverside","78.0"
"Founding Member (Austin B-cycle)","281.0","1/1/2014","11:12:00","4th & Congress","8th & Congress","5.0"
"Founding Member (Austin B-cycle)","387.0","1/1/2014","11:12:00","4th & Congress","8th & Congress","5.0"
"24-Hour Kiosk (Austin B-cycle)","37.0","1/1/2014","11:12:00","City Hall / Lavaca & 2nd","City Hall / Lavaca & 2nd","4.0"
"24-Hour Kiosk (Austin B-cycle)","37.0","1/1/2014","11:12:00","City Hall / Lavaca & 2nd","City Hall / Lavaca & 2nd","10.0"
"24-Hour Kiosk (Austin B-cycle)","980.0","1/1/2014","11:12:00","Capitol Station / Congress & 11th","South Congress & Elizabeth","19.0"
"Annual (Boulder B-cycle)","421.0","1/1/2014","12:12:00","Barton Springs & Riverside","4th & Congress","4.0"
"Founding Member (Austin B-cycle)","93.0","1/1/2014","12:12:00","Capitol Station / Congress & 11th","Barton Springs & Riverside","11.0"
"Founding Member (Austin B-cycle)","282.0","1/1/2014","12:12:00","Capitol Station / Congress & 11th","Barton Springs & Riverside","10.0"
"24-Hour Kiosk (Austin B-cycle)","37.0","1/1/2014","12:12:00","City Hall / Lavaca & 2nd","South Congress & James","21.0"
"24-Hour Kiosk (Austin B-cycle)","125.0","1/1/2014","12:12:00","City Hall / Lavaca & 2nd","South Congress & James","20.0"
"24-Hour Kiosk (Austin B-cycle)","843.0","1/1/2014","12:12:00","City Hall / Lavaca & 2nd","South Congress & James","19.0"
"24-Hour Kiosk (Austin B-cycle)","110.0","1/1/2014","12:12:00","South Congress & Elizabeth","South Congress & Elizabeth","243.0"
"24-Hour Kiosk (Austin B-cycle)","980.0","1/1/2014","12:12:00","South Congress & Elizabeth","South Congress & Elizabeth","250.0"
"24-Hour Kiosk (Austin B-cycle)","320.0","1/1/2014","12:12:00","South Congress & Elizabeth","South Congress & Elizabeth","241.0"
"24-Hour Kiosk (Austin B-cycle)","429.0","1/1/2014","12:12:00","South Congress & Elizabeth","South Congress & Elizabeth","239.0"
"24-Hour Kiosk (Austin B-cycle)","49.0","1/1/2014","12:12:00","City Hall / Lavaca & 2nd","5th & Bowie","17.0"
"24-Hour Kiosk (Austin B-cycle)","425.0","1/1/2014","12:12:00","City Hall / Lavaca & 2nd","5th & Bowie","17.0"
"24-Hour Kiosk (Austin B-cycle)","190.0","1/1/2014","12:12:00","South Congress & Elizabeth","South Congress & Elizabeth","233.0"
"24-Hour Kiosk (Austin B-cycle)","252.0","1/1/2014","12:12:00","South Congress & James","Convention Center / 4th St. @ MetroRail","23.0"
"24-Hour Kiosk (Austin B-cycle)","40.0","1/1/2014","12:12:00","South Congress & James","Convention Center / 4th St. @ MetroRail","22.0"
"24-Hour Kiosk (Austin B-cycle)","823.0","1/1/2014","12:12:00","Capitol Station / Congress & 11th","Barton Springs & Riverside","17.0"
"24-Hour Kiosk (Austin B-cycle)","453.0","1/1/2014","12:12:00","Capitol Station / Congress & 11th","Barton Springs & Riverside","18.0"
"24-Hour Kiosk (Austin B-cycle)","447.0","1/1/2014","12:12:00","Capitol Station / Congress & 11th","Barton Springs & Riverside","18.0"
"24-Hour Kiosk (Austin B-cycle)","925.0","1/1/2014","12:12:00","Capitol Station / Congress & 11th","Barton Springs & Riverside","18.0"
"24-Hour Kiosk (Austin B-cycle)","937.0","1/1/2014","12:12:00","Capitol Station / Congress & 11th","Capitol Station / Congress & 11th","104.0"
"24-Hour Kiosk (Austin B-cycle)","999.0","1/1/2014","12:12:00","Convention Center / 4th St. @ MetroRail","Convention Center / 4th St. @ MetroRail","164.0"
"24-Hour Kiosk (Austin B-cycle)","974.0","1/1/2014","12:12:00","Barton Springs & Riverside","South Congress & James","15.0"
"24-Hour Kiosk (Austin B-cycle)","208.0","1/1/2014","12:12:00","Convention Center / 4th St. @ MetroRail","Convention Center / 4th St. @ MetroRail","163.0"
"24-Hour Kiosk (Austin B-cycle)","93.0","1/1/2014","12:12:00","Barton Springs & Riverside","South Congress & James","13.0"
"24-Hour Kiosk (Austin B-cycle)","230.0","1/1/2014","13:12:00","4th & Congress","4th & Congress","4.0"
"24-Hour Kiosk (Austin B-cycle)","311.0","1/1/2014","13:12:00","5th & Bowie","Capitol Station / Congress & 11th","23.0"
"24-Hour Kiosk (Austin B-cycle)","20.0","1/1/2014","13:12:00","City Hall / Lavaca & 2nd","City Hall / Lavaca & 2nd","183.0"
"24-Hour Kiosk (Austin B-cycle)","49.0","1/1/2014","13:12:00","5th & Bowie","5th & Bowie","38.0"
"24-Hour Kiosk (Austin B-cycle)","230.0","1/1/2014","13:12:00","4th & Congress","4th & Congress","1.0"
"24-Hour Kiosk (Austin B-cycle)","425.0","1/1/2014","13:12:00","5th & Bowie","5th & Bowie","37.0"
"24-Hour Kiosk (Austin B-cycle)","823.0","1/1/2014","13:12:00","Barton Springs & Riverside","Barton Springs & Riverside","51.0"
"24-Hour Kiosk (Austin B-cycle)","447.0","1/1/2014","13:12:00","Barton Springs & Riverside","Barton Springs & Riverside","50.0"
"24-Hour Kiosk (Austin B-cycle)","453.0","1/1/2014","13:12:00","Barton Springs & Riverside","Barton Springs & Riverside","51.0"
"24-Hour Kiosk (Austin B-cycle)","774.0","1/1/2014","13:12:00","City Hall / Lavaca & 2nd","City Hall / Lavaca & 2nd","121.0"
"24-Hour Kiosk (Austin B-cycle)","934.0","1/1/2014","13:12:00","City Hall / Lavaca & 2nd","City Hall / Lavaca & 2nd","121.0"
"24-Hour Kiosk (Austin B-cycle)","925.0","1/1/2014","13:12:00","Barton Springs & Riverside","Barton Springs & Riverside","52.0"
"24-Hour Kiosk (Austin B-cycle)","367.0","1/1/2014","13:12:00","5th & Bowie","5th & Bowie","68.0"
"24-Hour Kiosk (Austin B-cycle)","661.0","1/1/2014","13:12:00","5th & Bowie","5th & Bowie","67.0"
"24-Hour Kiosk (Austin B-cycle)","370.0","1/1/2014","13:12:00","City Hall / Lavaca & 2nd","City Hall / Lavaca & 2nd","108.0"
"24-Hour Kiosk (Austin B-cycle)","102.0","1/1/2014","13:12:00","Republic Square","South Congress & Elizabeth","17.0"
"24-Hour Kiosk (Austin B-cycle)","696.0","1/1/2014","13:12:00","Republic Square","South Congress & Elizabeth","16.0"
"24-Hour Kiosk (Austin B-cycle)","428.0","1/1/2014","13:12:00","Barton Springs & Riverside","South Congress & Elizabeth","14.0"
"24-Hour Kiosk (Austin B-cycle)","282.0","1/1/2014","13:12:00","Barton Springs & Riverside","South Congress & Elizabeth","13.0"
"24-Hour Kiosk (Austin B-cycle)","839.0","1/1/2014","13:12:00","Capitol Station / Congress & 11th","8th & Congress","8.0"
"24-Hour Kiosk (Austin B-cycle)","428.0","1/1/2014","13:12:00","South Congress & Elizabeth","South Congress & Elizabeth","37.0"
"24-Hour Kiosk (Austin B-cycle)","37.0","1/1/2014","13:12:00","South Congress & James","Capitol Station / Congress & 11th","29.0"
"24-Hour Kiosk (Austin B-cycle)","282.0","1/1/2014","13:12:00","South Congress & Elizabeth","South Congress & Elizabeth","36.0"
"24-Hour Kiosk (Austin B-cycle)","102.0","1/1/2014","13:12:00","South Congress & Elizabeth","2nd & Congress","113.0"
"24-Hour Kiosk (Austin B-cycle)","125.0","1/1/2014","13:12:00","South Congress & James","Capitol Station / Congress & 11th","66.0"
"24-Hour Kiosk (Austin B-cycle)","696.0","1/1/2014","13:12:00","South Congress & Elizabeth","2nd & Congress","112.0"
"24-Hour Kiosk (Austin B-cycle)","479.0","1/1/2014","13:12:00","City Hall / Lavaca & 2nd","City Hall / Lavaca & 2nd","79.0"
"24-Hour Kiosk (Austin B-cycle)","360.0","1/1/2014","13:12:00","City Hall / Lavaca & 2nd","City Hall / Lavaca & 2nd","78.0"
"24-Hour Kiosk (Austin B-cycle)","281.0","1/1/2014","13:12:00","8th & Congress","Convention Center / 4th St. @ MetroRail","13.0"
"24-Hour Kiosk (Austin B-cycle)","93.0","1/1/2014","13:12:00","South Congress & Elizabeth","5th & Bowie","23.0"
"24-Hour Kiosk (Austin B-cycle)","16.0","1/1/2014","13:12:00","South Congress & Elizabeth","5th & Bowie","22.0"
"24-Hour Kiosk (Austin B-cycle)","453.0","1/1/2014","13:12:00","Barton Springs & Riverside","Capitol Station / Congress & 11th","14.0"
"24-Hour Kiosk (Austin B-cycle)","925.0","1/1/2014","13:12:00","Barton Springs & Riverside","Capitol Station / Congress & 11th","13.0"
"24-Hour Kiosk (Austin B-cycle)","823.0","1/1/2014","13:12:00","Barton Springs & Riverside","Capitol Station / Congress & 11th","14.0"
"24-Hour Kiosk (Austin B-cycle)","447.0","1/1/2014","13:12:00","Barton Springs & Riverside","Capitol Station / Congress & 11th","14.0"
"24-Hour Kiosk (Austin B-cycle)","252.0","1/1/2014","14:12:00","Convention Center / 4th St. @ MetroRail","4th & Congress","6.0"
"24-Hour Kiosk (Austin B-cycle)","327.0","1/1/2014","14:12:00","South Congress & James","City Hall / Lavaca & 2nd","42.0"
"24-Hour Kiosk (Austin B-cycle)","58.0","1/1/2014","14:12:00","South Congress & James","City Hall / Lavaca & 2nd","41.0"
"24-Hour Kiosk (Austin B-cycle)","843.0","1/1/2014","14:12:00","South Congress & James","City Hall / Lavaca & 2nd","41.0"
"24-Hour Kiosk (Austin B-cycle)","252.0","1/1/2014","14:12:00","4th & Congress","South Congress & James","13.0"
"24-Hour Kiosk (Austin B-cycle)","354.0","1/1/2014","14:12:00","4th & Congress","South Congress & James","12.0"
"24-Hour Kiosk (Austin B-cycle)","230.0","1/1/2014","14:12:00","4th & Congress","South Congress & James","12.0"
"24-Hour Kiosk (Austin B-cycle)","428.0","1/1/2014","14:12:00","South Congress & Elizabeth","Convention Center / 4th St. @ MetroRail","23.0"
"24-Hour Kiosk (Austin B-cycle)","282.0","1/1/2014","14:12:00","South Congress & Elizabeth","Convention Center / 4th St. @ MetroRail","23.0"
"24-Hour Kiosk (Austin B-cycle)","36.0","1/1/2014","14:12:00","City Hall / Lavaca & 2nd","South Congress & James","28.0"
"24-Hour Kiosk (Austin B-cycle)","306.0","1/1/2014","14:12:00","City Hall / Lavaca & 2nd","South Congress & James","28.0"
"24-Hour Kiosk (Austin B-cycle)","829.0","1/1/2014","14:12:00","Barton Springs & Riverside","Barton Springs & Riverside","64.0"
"24-Hour Kiosk (Austin B-cycle)","869.0","1/1/2014","14:12:00","Barton Springs & Riverside","Barton Springs & Riverside","62.0"
"24-Hour Kiosk (Austin B-cycle)","646.0","1/1/2014","14:12:00","City Hall / Lavaca & 2nd","City Hall / Lavaca & 2nd","3.0"
"24-Hour Kiosk (Austin B-cycle)","354.0","1/1/2014","14:12:00","South Congress & James","South Congress & Elizabeth","3.0"
"24-Hour Kiosk (Austin B-cycle)","465.0","1/1/2014","14:12:00","Republic Square","City Hall / Lavaca & 2nd","17.0"
"24-Hour Kiosk (Austin B-cycle)","386.0","1/1/2014","14:12:00","Republic Square","City Hall / Lavaca & 2nd","16.0"
"24-Hour Kiosk (Austin B-cycle)","101.0","1/1/2014","14:12:00","City Hall / Lavaca & 2nd","City Hall / Lavaca & 2nd","23.0"
"24-Hour Kiosk (Austin B-cycle)","885.0","1/1/2014","14:12:00","Capitol Station / Congress & 11th","5th & Bowie","107.0"
"24-Hour Kiosk (Austin B-cycle)","646.0","1/1/2014","14:12:00","City Hall / Lavaca & 2nd","City Hall / Lavaca & 2nd","19.0"
"24-Hour Kiosk (Austin B-cycle)","822.0","1/1/2014","14:12:00","South Congress & Elizabeth","Barton Springs & Riverside","15.0"
"24-Hour Kiosk (Austin B-cycle)","446.0","1/1/2014","14:12:00","South Congress & James","Barton Springs & Riverside","77.0"
"24-Hour Kiosk (Austin B-cycle)","252.0","1/1/2014","14:12:00","South Congress & James","Barton Springs & Riverside","76.0"
"24-Hour Kiosk (Austin B-cycle)","40.0","1/1/2014","14:12:00","Convention Center / 4th St. @ MetroRail","Convention Center / 4th St. @ MetroRail","29.0"
"24-Hour Kiosk (Austin B-cycle)","966.0","1/1/2014","14:12:00","Convention Center / 4th St. @ MetroRail","Convention Center / 4th St. @ MetroRail","29.0"
"24-Hour Kiosk (Austin B-cycle)","230.0","1/1/2014","14:12:00","South Congress & James","Convention Center / 4th St. @ MetroRail","17.0"
"24-Hour Kiosk (Austin B-cycle)","306.0","1/1/2014","14:12:00","South Congress & James","Convention Center / 4th St. @ MetroRail","17.0"
"24-Hour Kiosk (Austin B-cycle)","172.0","1/1/2014","14:12:00","Barton Springs & Riverside","City Hall / Lavaca & 2nd","6.0"
"24-Hour Kiosk (Austin B-cycle)","661.0","1/1/2014","14:12:00","5th & Bowie","South Congress & Elizabeth","41.0"
"24-Hour Kiosk (Austin B-cycle)","16.0","1/1/2014","15:12:00","5th & Bowie","South Congress & Elizabeth","37.0"
"24-Hour Kiosk (Austin B-cycle)","465.0","1/1/2014","15:12:00","City Hall / Lavaca & 2nd","2nd & Congress","7.0"
"Annual Membership (Austin B-cycle)","36.0","1/1/2014","15:12:00","South Congress & James","Barton Springs & Riverside","99.0"
"Annual (Boulder B-cycle)","421.0","1/1/2014","15:12:00","4th & Congress","Barton Springs & Riverside","6.0"
"24-Hour Kiosk (Austin B-cycle)","387.0","1/1/2014","15:12:00","8th & Congress","8th & Congress","73.0"
"24-Hour Kiosk (Austin B-cycle)","559.0","1/1/2014","15:12:00","8th & Congress","8th & Congress","72.0"
"24-Hour Kiosk (Austin B-cycle)","80.0","1/1/2014","15:12:00","2nd & Congress","Republic Square","13.0"
"24-Hour Kiosk (Austin B-cycle)","283.0","1/1/2014","15:12:00","2nd & Congress","Capitol Station / Congress & 11th","110.0"
"24-Hour Kiosk (Austin B-cycle)","306.0","1/1/2014","15:12:00","Convention Center / 4th St. @ MetroRail","4th & Congress","6.0"
"24-Hour Kiosk (Austin B-cycle)","969.0","1/1/2014","15:12:00","2nd & Congress","Capitol Station / Congress & 11th","109.0"
"24-Hour Kiosk (Austin B-cycle)","40.0","1/1/2014","15:12:00","Convention Center / 4th St. @ MetroRail","4th & Congress","5.0"
"24-Hour Kiosk (Austin B-cycle)","40.0","1/1/2014","15:12:00","4th & Congress","Convention Center / 4th St. @ MetroRail","11.0"
"24-Hour Kiosk (Austin B-cycle)","925.0","1/1/2014","15:12:00","Capitol Station / Congress & 11th","Capitol Station / Congress & 11th","36.0"
"24-Hour Kiosk (Austin B-cycle)","80.0","1/1/2014","15:12:00","Republic Square","5th & Bowie","12.0"
"Annual Membership (Austin B-cycle)","93.0","1/1/2014","15:12:00","5th & Bowie","South Congress & James","16.0"
"Annual Membership (Austin B-cycle)","425.0","1/1/2014","15:12:00","5th & Bowie","South Congress & James","16.0"
"24-Hour Kiosk (Austin B-cycle)","354.0","1/1/2014","15:12:00","South Congress & Elizabeth","South Congress & James","129.0"
"24-Hour Kiosk (Austin B-cycle)","774.0","1/1/2014","15:12:00","City Hall / Lavaca & 2nd","8th & Congress","21.0"
"24-Hour Kiosk (Austin B-cycle)","370.0","1/1/2014","15:12:00","City Hall / Lavaca & 2nd","8th & Congress","21.0"
"24-Hour Kiosk (Austin B-cycle)","306.0","1/1/2014","15:12:00","4th & Congress","8th & Congress","100.0"
"Annual (Boulder B-cycle)","421.0","1/1/2014","15:12:00","Barton Springs & Riverside","5th & Bowie","28.0"
"24-Hour Kiosk (Austin B-cycle)","971.0","1/1/2014","15:12:00","4th & Congress","8th & Congress","98.0"
"24-Hour Kiosk (Austin B-cycle)","367.0","1/1/2014","15:12:00","5th & Bowie","2nd & Congress","8.0"
"24-Hour Kiosk (Austin B-cycle)","80.0","1/1/2014","15:12:00","5th & Bowie","2nd & Congress","7.0"
"24-Hour Kiosk (Austin B-cycle)","327.0","1/1/2014","15:12:00","City Hall / Lavaca & 2nd","South Congress & Elizabeth","21.0"
"24-Hour Kiosk (Austin B-cycle)","93.0","1/1/2014","15:12:00","South Congress & James","8th & Congress","32.0"
"24-Hour Kiosk (Austin B-cycle)","102.0","1/1/2014","15:12:00","2nd & Congress","5th & Bowie","63.0"
"24-Hour Kiosk (Austin B-cycle)","696.0","1/1/2014","15:12:00","2nd & Congress","5th & Bowie","62.0"
"24-Hour Kiosk (Austin B-cycle)","58.0","1/1/2014","15:12:00","City Hall / Lavaca & 2nd","City Hall / Lavaca & 2nd","64.0"
"24-Hour Kiosk (Austin B-cycle)","386.0","1/1/2014","15:12:00","City Hall / Lavaca & 2nd","City Hall / Lavaca & 2nd","64.0"
"24-Hour Kiosk (Austin B-cycle)","937.0","1/1/2014","16:12:00","Capitol Station / Congress & 11th","5th & Bowie","61.0"
"24-Hour Kiosk (Austin B-cycle)","925.0","1/1/2014","16:12:00","Capitol Station / Congress & 11th","5th & Bowie","60.0"
"24-Hour Kiosk (Austin B-cycle)","823.0","1/1/2014","16:12:00","Capitol Station / Congress & 11th","5th & Bowie","60.0"
"24-Hour Kiosk (Austin B-cycle)","934.0","1/1/2014","16:12:00","City Hall / Lavaca & 2nd","City Hall / Lavaca & 2nd","75.0"
"24-Hour Kiosk (Austin B-cycle)","406.0","1/1/2014","16:12:00","South Congress & Elizabeth","City Hall / Lavaca & 2nd","56.0"
"24-Hour Kiosk (Austin B-cycle)","16.0","1/1/2014","16:12:00","South Congress & Elizabeth","City Hall / Lavaca & 2nd","56.0"
"24-Hour Kiosk (Austin B-cycle)","172.0","1/1/2014","16:12:00","City Hall / Lavaca & 2nd","City Hall / Lavaca & 2nd","75.0"
"24-Hour Kiosk (Austin B-cycle)","843.0","1/1/2014","16:12:00","City Hall / Lavaca & 2nd","City Hall / Lavaca & 2nd","75.0"
"Annual (Boulder B-cycle)","421.0","1/1/2014","16:12:00","5th & Bowie","Convention Center / 4th St. @ MetroRail","7.0"
"24-Hour Kiosk (Austin B-cycle)","252.0","1/1/2014","16:12:00","Barton Springs & Riverside","Barton Springs & Riverside","4.0"
"24-Hour Kiosk (Austin B-cycle)","101.0","1/1/2014","16:12:00","City Hall / Lavaca & 2nd","Barton Springs & Riverside","18.0"
"24-Hour Kiosk (Austin B-cycle)","20.0","1/1/2014","16:12:00","City Hall / Lavaca & 2nd","Barton Springs & Riverside","18.0"
"24-Hour Kiosk (Austin B-cycle)","479.0","1/1/2014","16:12:00","City Hall / Lavaca & 2nd","Barton Springs & Riverside","18.0"
"24-Hour Kiosk (Austin B-cycle)","869.0","1/1/2014","16:12:00","Barton Springs & Riverside","Barton Springs & Riverside","87.0"
"24-Hour Kiosk (Austin B-cycle)","252.0","1/1/2014","16:12:00","Barton Springs & Riverside","Barton Springs & Riverside","0.0"
"Annual (Boulder B-cycle)","421.0","1/1/2014","16:12:00","Convention Center / 4th St. @ MetroRail","4th & Congress","9.0"
"24-Hour Kiosk (Austin B-cycle)","327.0","1/1/2014","16:12:00","South Congress & Elizabeth","Republic Square","34.0"
"24-Hour Kiosk (Austin B-cycle)","446.0","1/1/2014","16:12:00","Barton Springs & Riverside","Barton Springs & Riverside","84.0"
"24-Hour Kiosk (Austin B-cycle)","974.0","1/1/2014","16:12:00","South Congress & Elizabeth","5th & Bowie","54.0"
"24-Hour Kiosk (Austin B-cycle)","661.0","1/1/2014","16:12:00","South Congress & Elizabeth","5th & Bowie","54.0"
"24-Hour Kiosk (Austin B-cycle)","425.0","1/1/2014","16:12:00","South Congress & James","Republic Square","30.0"
"24-Hour Kiosk (Austin B-cycle)","429.0","1/1/2014","16:12:00","South Congress & Elizabeth","5th & Bowie","15.0"
"24-Hour Kiosk (Austin B-cycle)","647.0","1/1/2014","16:12:00","5th & Bowie","8th & Congress","32.0"
"24-Hour Kiosk (Austin B-cycle)","49.0","1/1/2014","16:12:00","5th & Bowie","8th & Congress","0.0"
"Annual (Boulder B-cycle)","421.0","1/1/2014","16:12:00","4th & Congress","City Hall / Lavaca & 2nd","27.0"
"24-Hour Kiosk (Austin B-cycle)","885.0","1/1/2014","16:12:00","5th & Bowie","8th & Congress","30.0"
"24-Hour Kiosk (Austin B-cycle)","252.0","1/1/2014","16:12:00","Barton Springs & Riverside","Barton Springs & Riverside","81.0"
"24-Hour Kiosk (Austin B-cycle)","101.0","1/1/2014","16:12:00","Barton Springs & Riverside","Barton Springs & Riverside","29.0"
"24-Hour Kiosk (Austin B-cycle)","20.0","1/1/2014","16:12:00","Barton Springs & Riverside","Barton Springs & Riverside","79.0"
"24-Hour Kiosk (Austin B-cycle)","429.0","1/1/2014","16:12:00","5th & Bowie","Capitol Station / Congress & 11th","11.0"
"24-Hour Kiosk (Austin B-cycle)","360.0","1/1/2014","16:12:00","City Hall / Lavaca & 2nd","5th & Bowie","24.0"
"24-Hour Kiosk (Austin B-cycle)","36.0","1/1/2014","16:12:00","Barton Springs & Riverside","Barton Springs & Riverside","78.0"
"24-Hour Kiosk (Austin B-cycle)","646.0","1/1/2014","16:12:00","City Hall / Lavaca & 2nd","5th & Bowie","0.0"
"24-Hour Kiosk (Austin B-cycle)","230.0","1/1/2014","16:12:00","4th & Congress","8th & Congress","50.0"
"24-Hour Kiosk (Austin B-cycle)","116.0","1/1/2014","16:12:00","4th & Congress","8th & Congress","49.0"
"Annual Membership (Austin B-cycle)","999.0","1/1/2014","16:12:00","Convention Center / 4th St. @ MetroRail","Convention Center / 4th St. @ MetroRail","0.0"
"Annual Membership (Austin B-cycle)","999.0","1/1/2014","16:12:00","Convention Center / 4th St. @ MetroRail","4th & Congress","73.0"
"Annual (Boulder B-cycle)","421.0","1/1/2014","16:12:00","City Hall / Lavaca & 2nd","Barton Springs & Riverside","3.0"
"24-Hour Kiosk (Austin B-cycle)","951.0","1/1/2014","16:12:00","South Congress & Elizabeth","South Congress & Elizabeth","24.0"
"Annual Membership (Austin B-cycle)","281.0","1/1/2014","17:12:00","Convention Center / 4th St. @ MetroRail","Republic Square","30.0"
"24-Hour Kiosk (Austin B-cycle)","360.0","1/1/2014","17:12:00","5th & Bowie","City Hall / Lavaca & 2nd","10.0"
"24-Hour Kiosk (Austin B-cycle)","559.0","1/1/2014","17:12:00","8th & Congress","8th & Congress","111.0"
"24-Hour Kiosk (Austin B-cycle)","370.0","1/1/2014","17:12:00","8th & Congress","8th & Congress","110.0"
"24-Hour Kiosk (Austin B-cycle)","646.0","1/1/2014","17:12:00","5th & Bowie","City Hall / Lavaca & 2nd","9.0"
"24-Hour Kiosk (Austin B-cycle)","774.0","1/1/2014","17:12:00","8th & Congress","8th & Congress","109.0"
"24-Hour Kiosk (Austin B-cycle)","387.0","1/1/2014","17:12:00","8th & Congress","8th & Congress","108.0"
